lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
de,2,refiner,Refiner,True,70000,70000,4x37x2560,-25.40704345703125,20404.0,49.0,-9.988948822021484,2,0.5,1000,final_layer
de,2,judger,Judger,True,70000,70000,1x37x2560,-16.46083641052246,3202.0,149.0,-9.986928939819336,,0.0,1000,final_layer
de,3,planner,Planner,True,540,540,4x37x2560,-23.56254768371582,290.0,24.0,-9.98886489868164,2,0.5,1000,final_layer
de,3,critic,Critic,True,540,540,4x37x2560,-24.062591552734375,584.0,38.0,-9.422418594360352,2,0.5,1000,final_layer
de,3,refiner,Refiner,True,540,540,4x37x2560,-21.406299591064453,1207.0,38.0,-8.088959693908691,2,0.5,1000,final_layer
de,3,judger,Judger,True,540,540,1x37x2560,-14.812348365783691,1377.0,105.0,-9.881489753723145,,0.0,1000,final_layer
de,4,planner,Planner,True,20,20,4x37x2560,-14.009194374084473,77.0,12.0,-10.292460441589355,2,0.5,1000,final_layer
de,4,critic,Critic,True,20,20,4x37x2560,-24.500003814697266,179.0,12.0,-8.13371753692627,2,0.5,1000,final_layer
de,4,refiner,Refiner,True,20,20,4x37x2560,-24.06257438659668,614.0,12.0,-9.992055892944336,2,0.5,1000,final_layer
de,4,judger,Judger,True,20,20,1x37x2560,-12.127339363098145,305.0,63.0,-12.127339363098145,0,1.0,1000,final_layer
de,5,planner,Planner,False,50,64,4x37x2560,-20.187671661376953,234.0,42.0,-10.256723403930664,2,0.5,1000,final_layer
de,5,critic,Critic,False,50,64,4x37x2560,-24.562519073486328,962.0,42.0,-10.24920654296875,2,0.5,1000,final_layer
de,5,refiner,Refiner,False,50,64,4x37x2560,-25.750093460083008,1006.0,42.0,-9.734540939331055,2,0.5,1000,final_layer
de,5,judger,Judger,False,50,64,1x37x2560,-14.125025749206543,748.0,123.0,-10.418306350708008,0,1.0,1000,final_layer
de,6,planner,Planner,True,260,260,4x37x2560,-18.750125885009766,33.0,12.0,-11.103768348693848,2,0.5,1000,final_layer
de,6,critic,Critic,True,260,260,4x37x2560,-26.000001907348633,423.0,12.0,-9.863845825195312,2,0.5,1000,final_layer
de,6,refiner,Refiner,True,260,260,4x37x2560,-25.532487869262695,89724.0,12.0,-7.956881046295166,2,0.5,1000,final_layer
de,6,judger,Judger,True,260,260,1x37x2560,-14.915925025939941,1310.0,63.0,-13.718502044677734,,0.0,1000,final_layer
de,7,planner,Planner,False,120,160,4x37x2560,-17.18842124938965,65.0,8.0,-11.236275672912598,2,0.5,1000,final_layer
de,7,critic,Critic,False,120,160,4x37x2560,-26.625001907348633,2023.0,8.0,-10.654913902282715,2,0.5,1000,final_layer
de,7,refiner,Refiner,False,120,160,4x37x2560,-22.845897674560547,2835.0,8.0,-10.183116912841797,2,0.5,1000,final_layer
de,7,judger,Judger,False,120,160,1x37x2560,-2.529247522354126,4.0,4.0,-2.529247522354126,0,1.0,1000,final_layer
de,8,planner,Planner,False,4,45,4x37x2560,-15.256117820739746,185.0,30.0,-9.34640884399414,2,0.5,1000,final_layer
de,8,critic,Critic,False,4,45,4x37x2560,-25.625038146972656,758.0,30.0,-9.48699951171875,2,0.5,1000,final_layer
de,8,refiner,Refiner,False,4,45,4x37x2560,-27.437511444091797,3876.0,30.0,-9.310932159423828,2,0.5,1000,final_layer
de,8,judger,Judger,False,4,45,1x37x2560,-13.389413833618164,594.0,96.0,-9.649450302124023,0,1.0,1000,final_layer
de,9,planner,Planner,False,11,460,4x37x2560,-19.312641143798828,99.0,30.0,-9.293315887451172,2,0.5,1000,final_layer
de,9,critic,Critic,False,11,460,4x37x2560,-24.625003814697266,368.0,30.0,-9.374068260192871,2,0.5,1000,final_layer
de,9,refiner,Refiner,False,11,460,4x37x2560,-22.944190979003906,5456.0,30.0,-8.607670783996582,2,0.5,1000,final_layer
de,9,judger,Judger,False,11,460,1x37x2560,-12.136860847473145,388.0,96.0,-9.7398681640625,0,1.0,1000,final_layer
de,10,planner,Planner,True,366,366,4x37x2560,-19.000446319580078,111.0,19.0,-10.779184341430664,2,0.5,1000,final_layer
de,10,critic,Critic,True,366,366,4x37x2560,-25.187501907348633,837.0,19.0,-10.568891525268555,2,0.5,1000,final_layer
de,10,refiner,Refiner,True,366,366,4x37x2560,-27.970327377319336,53680.0,19.0,-9.5684814453125,2,0.5,1000,final_layer
de,10,judger,Judger,True,366,366,1x37x2560,-12.964127540588379,222.0,80.0,-11.473796844482422,0,1.0,1000,final_layer
de,11,planner,Planner,True,694,694,4x37x2560,-19.312822341918945,322.0,42.0,-9.607301712036133,2,0.5,1000,final_layer
de,11,critic,Critic,True,694,694,4x37x2560,-25.3750057220459,1150.0,42.0,-10.233448028564453,2,0.5,1000,final_layer
de,11,refiner,Refiner,True,694,694,4x37x2560,-27.109163284301758,17627.0,42.0,-10.28060245513916,2,0.5,1000,final_layer
de,11,judger,Judger,True,694,694,1x37x2560,-14.762828826904297,582.0,123.0,-10.6822509765625,0,1.0,1000,final_layer
de,12,planner,Planner,False,12,13,4x37x2560,-20.00019645690918,170.0,8.0,-10.987025260925293,2,0.5,1000,final_layer
de,12,critic,Critic,False,12,13,4x37x2560,-25.250011444091797,708.0,8.0,-9.93519401550293,2,0.5,1000,final_layer
de,12,refiner,Refiner,False,12,13,4x37x2560,-21.871532440185547,19113.0,8.0,-9.866626739501953,2,0.5,1000,final_layer
de,12,judger,Judger,False,12,13,1x37x2560,-6.412256717681885,6.0,6.0,-6.412256717681885,0,1.0,1000,final_layer
de,13,planner,Planner,True,18,18,4x37x2560,-17.126184463500977,108.0,8.0,-11.274118423461914,2,0.5,1000,final_layer
de,13,critic,Critic,True,18,18,4x37x2560,-23.625051498413086,343.0,8.0,-9.912267684936523,2,0.5,1000,final_layer
de,13,refiner,Refiner,True,18,18,4x37x2560,-27.919240951538086,53630.0,8.0,-10.126792907714844,,0.0,1000,final_layer
de,13,judger,Judger,True,18,18,1x37x2560,-2.984910726547241,5.0,5.0,-2.984910726547241,0,1.0,1000,final_layer
de,14,planner,Planner,True,60,60,4x37x2560,-16.87748146057129,206.0,42.0,-10.10120964050293,2,0.5,1000,final_layer
de,14,critic,Critic,True,60,60,4x37x2560,-27.281253814697266,2155.0,42.0,-10.160043716430664,,0.0,1000,final_layer
de,14,refiner,Refiner,True,60,60,4x37x2560,-31.331205368041992,47852.0,42.0,-10.152694702148438,2,0.5,1000,final_layer
de,14,judger,Judger,True,60,60,1x37x2560,-14.71010971069336,994.0,123.0,-10.391509056091309,0,1.0,1000,final_layer
de,15,planner,Planner,False,8096,125,4x37x2560,-17.62465476989746,369.0,8.0,-11.056499481201172,2,0.5,1000,final_layer
de,15,critic,Critic,False,8096,125,4x37x2560,-19.562705993652344,62.0,8.0,-9.688125610351562,2,0.5,1000,final_layer
de,15,refiner,Refiner,False,8096,125,4x37x2560,-23.53187370300293,2184.0,8.0,-12.268430709838867,2,0.5,1000,final_layer
de,15,judger,Judger,False,8096,125,1x37x2560,-4.871260643005371,6.0,6.0,-4.871260643005371,0,1.0,1000,final_layer
de,16,planner,Planner,True,230,230,4x37x2560,-19.250186920166016,37.0,12.0,-9.894659042358398,2,0.5,1000,final_layer
de,16,critic,Critic,True,230,230,4x37x2560,-24.1250057220459,253.0,12.0,-10.526446342468262,3,0.25,1000,final_layer
de,16,refiner,Refiner,True,230,230,4x37x2560,-20.8322811126709,5000.0,12.0,-8.97107219696045,2,0.5,1000,final_layer
de,16,judger,Judger,True,230,230,1x37x2560,-13.46157169342041,492.0,63.0,-13.46157169342041,0,1.0,1000,final_layer
de,17,planner,Planner,True,57500,57500,4x37x2560,-20.312580108642578,151.0,9.0,-8.719880104064941,2,0.5,1000,final_layer
de,17,critic,Critic,True,57500,57500,4x37x2560,-26.625001907348633,1124.0,38.0,-9.78734016418457,2,0.5,1000,final_layer
de,17,refiner,Refiner,True,57500,57500,4x37x2560,-24.846986770629883,104343.0,38.0,-8.261977195739746,2,0.5,1000,final_layer
de,17,judger,Judger,True,57500,57500,1x37x2560,-13.854121208190918,604.0,105.0,-10.006075859069824,0,1.0,1000,final_layer
de,18,planner,Planner,True,7,7,4x37x2560,-17.632713317871094,180.0,49.0,-8.866181373596191,2,0.5,1000,final_layer
de,18,critic,Critic,True,7,7,4x37x2560,-31.0625057220459,23044.0,49.0,-10.428546905517578,2,0.5,1000,final_layer
de,18,refiner,Refiner,True,7,7,4x37x2560,-18.210636138916016,32403.0,49.0,-9.268058776855469,,0.0,1000,final_layer
de,18,judger,Judger,True,7,7,1x37x2560,-13.471736907958984,1166.0,149.0,-10.000654220581055,,0.0,1000,final_layer
de,19,planner,Planner,True,6,6,4x37x2560,-18.002544403076172,280.0,42.0,-10.036806106567383,2,0.5,1000,final_layer
de,19,critic,Critic,True,6,6,4x37x2560,-29.812503814697266,4003.0,42.0,-10.376543045043945,2,0.5,1000,final_layer
de,19,refiner,Refiner,True,6,6,4x37x2560,-27.00029754638672,22027.0,42.0,-10.196844100952148,2,0.5,1000,final_layer
de,19,judger,Judger,True,6,6,1x37x2560,-11.903719902038574,388.0,123.0,-10.462865829467773,0,1.0,1000,final_layer
de,20,planner,Planner,True,15,15,4x37x2560,-19.250144958496094,94.0,8.0,-10.675458908081055,2,0.5,1000,final_layer
de,20,critic,Critic,True,15,15,4x37x2560,-23.875011444091797,258.0,8.0,-9.934051513671875,2,0.5,1000,final_layer
de,20,refiner,Refiner,True,15,15,4x37x2560,-24.758264541625977,23370.0,8.0,-9.86922836303711,2,0.5,1000,final_layer
de,20,judger,Judger,True,15,15,1x37x2560,-2.956511974334717,5.0,5.0,-2.956511974334717,0,1.0,1000,final_layer
de,21,planner,Planner,True,14,14,4x37x2560,-23.844533920288086,5226.0,8.0,-10.776226997375488,2,0.5,1000,final_layer
de,21,critic,Critic,True,14,14,4x37x2560,-24.187641143798828,104.0,8.0,-7.283050537109375,3,0.25,1000,final_layer
de,21,refiner,Refiner,True,14,14,4x37x2560,-24.066743850708008,843.0,8.0,-11.224035263061523,2,0.5,1000,final_layer
de,21,judger,Judger,True,14,14,1x37x2560,-3.0519821643829346,5.0,5.0,-3.0519821643829346,0,1.0,1000,final_layer
de,22,planner,Planner,True,7,7,4x37x2560,-16.75938606262207,277.0,49.0,-10.543031692504883,2,0.5,1000,final_layer
de,22,critic,Critic,True,7,7,4x37x2560,-26.875001907348633,1185.0,49.0,-10.542367935180664,2,0.5,1000,final_layer
de,22,refiner,Refiner,True,7,7,4x37x2560,-23.041950225830078,36515.0,49.0,-9.499768257141113,2,0.5,1000,final_layer
de,22,judger,Judger,True,7,7,1x37x2560,-15.078359603881836,3133.0,149.0,-10.206829071044922,,0.0,1000,final_layer
de,23,planner,Planner,True,8,8,4x37x2560,-22.937524795532227,778.0,49.0,-9.52710247039795,2,0.5,1000,final_layer
de,23,critic,Critic,True,8,8,4x37x2560,-28.562524795532227,19476.0,49.0,-9.618112564086914,2,0.5,1000,final_layer
de,23,refiner,Refiner,True,8,8,4x37x2560,-23.3757381439209,1044.0,49.0,-9.185542106628418,2,0.5,1000,final_layer
de,23,judger,Judger,True,8,8,1x37x2560,-17.699623107910156,6204.0,152.0,-9.820049285888672,,0.0,1000,final_layer
de,24,planner,Planner,True,26,26,4x37x2560,-16.18852996826172,32.0,12.0,-10.47177505493164,2,0.5,1000,final_layer
de,24,critic,Critic,True,26,26,4x37x2560,-24.937509536743164,461.0,12.0,-10.316997528076172,2,0.5,1000,final_layer
de,24,refiner,Refiner,True,26,26,4x37x2560,-25.937767028808594,1024.0,12.0,-8.850748062133789,2,0.5,1000,final_layer
de,24,judger,Judger,True,26,26,1x37x2560,-13.112201690673828,242.0,63.0,-13.112201690673828,0,1.0,1000,final_layer
de,25,planner,Planner,True,2,2,4x37x2560,-17.50030517578125,52.0,12.0,-11.25704574584961,2,0.5,1000,final_layer
de,25,critic,Critic,True,2,2,4x37x2560,-22.12500762939453,92.0,12.0,-9.744096755981445,2,0.5,1000,final_layer
de,25,refiner,Refiner,True,2,2,4x37x2560,-23.68756675720215,726.0,12.0,-8.951142311096191,2,0.5,1000,final_layer
de,25,judger,Judger,True,2,2,1x37x2560,-13.000480651855469,645.0,63.0,-13.000480651855469,0,1.0,1000,final_layer
de,26,planner,Planner,True,243,243,4x37x2560,-15.377915382385254,82.0,12.0,-10.236420631408691,2,0.5,1000,final_layer
de,26,critic,Critic,True,243,243,4x37x2560,-23.8125057220459,262.0,12.0,-8.993450164794922,2,0.5,1000,final_layer
de,26,refiner,Refiner,True,243,243,4x37x2560,-26.312501907348633,585.0,12.0,-7.849491119384766,2,0.5,1000,final_layer
de,26,judger,Judger,True,243,243,1x37x2560,-11.884073257446289,239.0,63.0,-11.884073257446289,0,1.0,1000,final_layer
de,27,planner,Planner,True,16,16,4x37x2560,-16.68861198425293,81.0,8.0,-11.01832389831543,2,0.5,1000,final_layer
de,27,critic,Critic,True,16,16,4x37x2560,-24.812501907348633,344.0,8.0,-10.10202407836914,2,0.5,1000,final_layer
de,27,refiner,Refiner,True,16,16,4x37x2560,-25.062641143798828,2938.0,8.0,-9.015584945678711,2,0.5,1000,final_layer
de,27,judger,Judger,True,16,16,1x37x2560,-4.047661781311035,5.0,5.0,-4.047661781311035,0,1.0,1000,final_layer
de,28,planner,Planner,True,25,25,4x37x2560,-21.562576293945312,40.0,12.0,-9.796279907226562,2,0.5,1000,final_layer
de,28,critic,Critic,True,25,25,4x37x2560,-22.812522888183594,296.0,12.0,-9.791486740112305,2,0.5,1000,final_layer
de,28,refiner,Refiner,True,25,25,4x37x2560,-28.062536239624023,14153.0,12.0,-9.006988525390625,2,0.5,1000,final_layer
de,28,judger,Judger,True,25,25,1x37x2560,-12.928202629089355,505.0,63.0,-12.928202629089355,0,1.0,1000,final_layer
de,29,planner,Planner,True,104,104,4x37x2560,-14.567728042602539,84.0,8.0,-10.733726501464844,2,0.5,1000,final_layer
de,29,critic,Critic,True,104,104,4x37x2560,-26.500009536743164,469.0,8.0,-9.626733779907227,2,0.5,1000,final_layer
de,29,refiner,Refiner,True,104,104,4x37x2560,-31.50007438659668,17176.0,8.0,-10.465967178344727,,0.0,1000,final_layer
de,29,judger,Judger,True,104,104,1x37x2560,-3.1431808471679688,6.0,6.0,-3.1431808471679688,0,1.0,1000,final_layer
de,30,planner,Planner,True,109,109,4x37x2560,-19.312576293945312,67.0,8.0,-11.016608238220215,2,0.5,1000,final_layer
de,30,critic,Critic,True,109,109,4x37x2560,-24.812522888183594,369.0,8.0,-9.789051055908203,2,0.5,1000,final_layer
de,30,refiner,Refiner,True,109,109,4x37x2560,-23.63863754272461,16340.0,8.0,-10.058938026428223,2,0.5,1000,final_layer
de,30,judger,Judger,True,109,109,1x37x2560,-6.536365032196045,6.0,6.0,-6.536365032196045,0,1.0,1000,final_layer
de,31,planner,Planner,True,80,80,4x37x2560,-19.316547393798828,823.0,49.0,-9.518560409545898,2,0.5,1000,final_layer
de,31,critic,Critic,True,80,80,4x37x2560,-29.12503433227539,6457.0,49.0,-9.67841911315918,,0.0,1000,final_layer
de,31,refiner,Refiner,True,80,80,4x37x2560,-29.33909034729004,67621.0,49.0,-9.604700088500977,,0.0,1000,final_layer
de,31,judger,Judger,True,80,80,1x37x2560,-14.983688354492188,2108.0,152.0,-9.719106674194336,,0.0,1000,final_layer
de,32,planner,Planner,True,35,35,4x37x2560,-16.93846893310547,140.0,19.0,-10.415592193603516,2,0.5,1000,final_layer
de,32,critic,Critic,True,35,35,4x37x2560,-26.12500762939453,1044.0,19.0,-9.990507125854492,,0.0,1000,final_layer
de,32,refiner,Refiner,True,35,35,4x37x2560,-28.094064712524414,5650.0,19.0,-9.445463180541992,,0.0,1000,final_layer
de,32,judger,Judger,True,35,35,1x37x2560,-15.139898300170898,1133.0,80.0,-11.388416290283203,,0.0,1000,final_layer
de,33,planner,Planner,True,70,70,4x37x2560,-23.562585830688477,311.0,49.0,-10.06095027923584,2,0.5,1000,final_layer
de,33,critic,Critic,True,70,70,4x37x2560,-25.281333923339844,1700.0,49.0,-10.091161727905273,2,0.5,1000,final_layer
de,33,refiner,Refiner,True,70,70,4x37x2560,-25.188310623168945,152.0,49.0,-8.542208671569824,2,0.5,1000,final_layer
de,33,judger,Judger,True,70,70,1x37x2560,-14.213349342346191,1807.0,149.0,-9.9457426071167,,0.0,1000,final_layer
de,34,planner,Planner,True,23,23,4x37x2560,-12.892786979675293,175.0,12.0,-11.43039608001709,2,0.5,1000,final_layer
de,34,critic,Critic,True,23,23,4x37x2560,-21.875009536743164,38.0,12.0,-9.852489471435547,2,0.5,1000,final_layer
de,34,refiner,Refiner,True,23,23,4x37x2560,-19.810468673706055,5731.0,12.0,-10.740667343139648,2,0.5,1000,final_layer
de,34,judger,Judger,True,23,23,1x37x2560,-14.654730796813965,1060.0,63.0,-13.755001068115234,,0.0,1000,final_layer
de,35,planner,Planner,True,9,9,4x37x2560,-23.750032424926758,750.0,48.0,-8.40843391418457,3,0.25,1000,final_layer
de,35,critic,Critic,True,9,9,4x37x2560,-26.6250057220459,3007.0,48.0,-8.470836639404297,,0.0,1000,final_layer
de,35,refiner,Refiner,True,9,9,4x37x2560,-27.78125762939453,9463.0,48.0,-8.393739700317383,2,0.5,1000,final_layer
de,35,judger,Judger,True,9,9,1x37x2560,-17.43748664855957,9937.0,160.0,-8.620927810668945,,0.0,1000,final_layer
de,36,planner,Planner,True,75,75,4x37x2560,-22.20354652404785,243.0,49.0,-10.084864616394043,2,0.5,1000,final_layer
de,36,critic,Critic,True,75,75,4x37x2560,-33.84375,12287.0,49.0,-9.974230766296387,,0.0,1000,final_layer
de,36,refiner,Refiner,True,75,75,4x37x2560,-29.459558486938477,120112.0,49.0,-10.444509506225586,,0.0,1000,final_layer
de,36,judger,Judger,True,75,75,1x37x2560,-14.127302169799805,1286.0,149.0,-10.02108383178711,,0.0,1000,final_layer
de,37,planner,Planner,False,0,2,4x37x2560,-16.251596450805664,54.0,12.0,-10.264774322509766,2,0.5,1000,final_layer
de,37,critic,Critic,False,0,2,4x37x2560,-25.312503814697266,268.0,12.0,-8.978528022766113,2,0.5,1000,final_layer
de,37,refiner,Refiner,False,0,2,4x37x2560,-21.78441619873047,1731.0,12.0,-9.334693908691406,2,0.5,1000,final_layer
de,37,judger,Judger,False,0,2,1x37x2560,-13.144632339477539,446.0,63.0,-13.144632339477539,0,1.0,1000,final_layer
de,38,planner,Planner,True,10,10,4x37x2560,-20.75007438659668,84.0,8.0,-10.737085342407227,2,0.5,1000,final_layer
de,38,critic,Critic,True,10,10,4x37x2560,-24.750011444091797,404.0,8.0,-10.285726547241211,2,0.5,1000,final_layer
de,38,refiner,Refiner,True,10,10,4x37x2560,-24.770566940307617,240.0,8.0,-9.24262523651123,2,0.5,1000,final_layer
de,38,judger,Judger,True,10,10,1x37x2560,-6.073650360107422,7.0,7.0,-6.073650360107422,0,1.0,1000,final_layer
de,39,planner,Planner,True,18,18,4x37x2560,-17.001991271972656,90.0,8.0,-10.276018142700195,2,0.5,1000,final_layer
de,39,critic,Critic,True,18,18,4x37x2560,-25.250019073486328,374.0,8.0,-9.475822448730469,2,0.5,1000,final_layer
de,39,refiner,Refiner,True,18,18,4x37x2560,-23.238065719604492,23024.0,8.0,-9.628762245178223,2,0.5,1000,final_layer
de,39,judger,Judger,True,18,18,1x37x2560,-2.920747756958008,5.0,5.0,-2.920747756958008,0,1.0,1000,final_layer
de,40,planner,Planner,True,8,8,4x37x2560,-28.375713348388672,17544.0,49.0,-9.667536735534668,2,0.5,1000,final_layer
de,40,critic,Critic,True,8,8,4x37x2560,-32.500003814697266,56885.0,49.0,-9.882966995239258,,0.0,1000,final_layer
de,40,refiner,Refiner,True,8,8,4x37x2560,-22.176124572753906,124856.0,49.0,-9.865150451660156,,0.0,1000,final_layer
de,40,judger,Judger,True,8,8,1x37x2560,-15.795637130737305,3343.0,152.0,-10.036941528320312,,0.0,1000,final_layer
de,41,planner,Planner,True,200,200,4x37x2560,-13.766544342041016,96.0,12.0,-9.834735870361328,2,0.5,1000,final_layer
de,41,critic,Critic,True,200,200,4x37x2560,-18.812509536743164,87.0,12.0,-11.208990097045898,2,0.5,1000,final_layer
de,41,refiner,Refiner,True,200,200,4x37x2560,-21.68570327758789,3754.0,12.0,-8.488082885742188,2,0.5,1000,final_layer
de,41,judger,Judger,True,200,200,1x37x2560,-11.894647598266602,291.0,63.0,-11.894647598266602,0,1.0,1000,final_layer
de,42,planner,Planner,True,26,26,4x37x2560,-14.51048469543457,91.0,12.0,-10.179506301879883,2,0.5,1000,final_layer
de,42,critic,Critic,True,26,26,4x37x2560,-25.3125057220459,362.0,12.0,-9.515159606933594,2,0.5,1000,final_layer
de,42,refiner,Refiner,True,26,26,4x37x2560,-28.78144645690918,5806.0,12.0,-10.072393417358398,,0.0,1000,final_layer
de,42,judger,Judger,True,26,26,1x37x2560,-13.314129829406738,682.0,63.0,-13.314129829406738,0,1.0,1000,final_layer
de,43,planner,Planner,True,48,48,4x37x2560,-18.250560760498047,107.0,30.0,-9.341409683227539,2,0.5,1000,final_layer
de,43,critic,Critic,True,48,48,4x37x2560,-22.06252670288086,208.0,30.0,-9.487250328063965,2,0.5,1000,final_layer
de,43,refiner,Refiner,True,48,48,4x37x2560,-24.781902313232422,3582.0,30.0,-9.518383026123047,2,0.5,1000,final_layer
de,43,judger,Judger,True,48,48,1x37x2560,-13.81961441040039,950.0,96.0,-9.89190673828125,0,1.0,1000,final_layer
de,44,planner,Planner,True,20,20,4x37x2560,-16.75196647644043,65.0,12.0,-10.682880401611328,2,0.5,1000,final_layer
de,44,critic,Critic,True,20,20,4x37x2560,-25.875,220.0,12.0,-10.189634323120117,2,0.5,1000,final_layer
de,44,refiner,Refiner,True,20,20,4x37x2560,-24.062517166137695,326.0,12.0,-9.45445728302002,2,0.5,1000,final_layer
de,44,judger,Judger,True,20,20,1x37x2560,-14.089018821716309,506.0,63.0,-13.815008163452148,0,1.0,1000,final_layer
de,45,planner,Planner,True,104,104,4x37x2560,-15.879650115966797,159.0,8.0,-11.253554344177246,2,0.5,1000,final_layer
de,45,critic,Critic,True,104,104,4x37x2560,-26.187503814697266,919.0,8.0,-10.186612129211426,2,0.5,1000,final_layer
de,45,refiner,Refiner,True,104,104,4x37x2560,-23.725648880004883,32754.0,8.0,-10.44774055480957,2,0.5,1000,final_layer
de,45,judger,Judger,True,104,104,1x37x2560,-4.625616073608398,6.0,6.0,-4.625616073608398,0,1.0,1000,final_layer
de,46,planner,Planner,True,163,163,4x37x2560,-14.950331687927246,140.0,8.0,-11.037825584411621,2,0.5,1000,final_layer
de,46,critic,Critic,True,163,163,4x37x2560,-26.37500762939453,1188.0,8.0,-10.015338897705078,2,0.5,1000,final_layer
