lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
bn,52,critic,Critic,False,2,15,4x37x2560,-17.32767677307129,3432.0,8.0,-10.259183883666992,,0.0,1000,final_layer
bn,52,refiner,Refiner,False,2,15,4x37x2560,-25.017934799194336,75256.0,8.0,-10.751700401306152,,0.0,1000,final_layer
bn,52,judger,Judger,False,2,15,1x37x2560,-0.7800940275192261,1.0,1.0,-0.7800940275192261,0,1.0,1000,final_layer
bn,53,planner,Planner,False,4,40,4x37x2560,-28.796884536743164,15690.0,30.0,-10.077808380126953,2,0.5,1000,final_layer
bn,53,critic,Critic,False,4,40,4x37x2560,-27.891199111938477,6691.0,30.0,-9.93834114074707,,0.0,1000,final_layer
bn,53,refiner,Refiner,False,4,40,4x37x2560,-27.809650421142578,95601.0,30.0,-9.910736083984375,,0.0,1000,final_layer
bn,53,judger,Judger,False,4,40,1x37x2560,-13.561593055725098,351.0,30.0,-8.25328540802002,0,1.0,1000,final_layer
bn,54,planner,Planner,False,7,40,4x37x2560,-23.297494888305664,20970.0,30.0,-10.156291961669922,,0.0,1000,final_layer
bn,54,critic,Critic,False,7,40,4x37x2560,-30.687665939331055,62723.0,30.0,-8.58714485168457,,0.0,1000,final_layer
bn,54,refiner,Refiner,False,7,40,4x37x2560,-29.414411544799805,134398.0,30.0,-9.967731475830078,,0.0,1000,final_layer
bn,54,judger,Judger,False,7,40,1x37x2560,-13.16379451751709,482.0,30.0,-8.253927230834961,0,1.0,1000,final_layer
bn,55,planner,Planner,True,14,14,4x37x2560,-11.493270874023438,1421.0,8.0,-10.058329582214355,,0.0,1000,final_layer
bn,55,critic,Critic,True,14,14,4x37x2560,-16.046628952026367,4935.0,8.0,-10.262483596801758,,0.0,1000,final_layer
bn,55,refiner,Refiner,True,14,14,4x37x2560,-30.941436767578125,111796.0,8.0,-9.815396308898926,,0.0,1000,final_layer
bn,55,judger,Judger,True,14,14,1x37x2560,-0.7332971692085266,1.0,1.0,-0.7332971692085266,0,1.0,1000,final_layer
bn,56,planner,Planner,True,3,3,4x37x2560,-9.332159042358398,605.0,19.0,-9.332159042358398,3,0.25,1000,final_layer
bn,56,critic,Critic,True,3,3,4x37x2560,-17.67774200439453,6629.0,19.0,-9.712867736816406,,0.0,1000,final_layer
bn,56,refiner,Refiner,True,3,3,4x37x2560,-32.435550689697266,112323.0,19.0,-8.94332504272461,,0.0,1000,final_layer
bn,56,judger,Judger,True,3,3,1x37x2560,-10.515275955200195,96.0,19.0,-10.262202262878418,0,1.0,1000,final_layer
bn,57,planner,Planner,False,5,83,4x37x2560,-10.022576332092285,1073.0,49.0,-9.609134674072266,,0.0,1000,final_layer
bn,57,critic,Critic,False,5,83,4x37x2560,-15.359667778015137,6619.0,49.0,-9.352949142456055,,0.0,1000,final_layer
bn,57,refiner,Refiner,False,5,83,4x37x2560,-30.343751907348633,75189.0,49.0,-9.36578369140625,,0.0,1000,final_layer
bn,57,judger,Judger,False,5,83,1x37x2560,-12.963353157043457,677.0,49.0,-8.120548248291016,0,1.0,1000,final_layer
bn,58,planner,Planner,False,49.00,57,4x37x2560,-7.044261455535889,102.0,38.0,-7.044261455535889,2,0.5,1000,final_layer
bn,58,critic,Critic,False,49.00,57,4x37x2560,-22.532705307006836,1192.0,38.0,-9.474285125732422,,0.0,1000,final_layer
bn,58,refiner,Refiner,False,49.00,57,4x37x2560,-25.090200424194336,65258.0,38.0,-10.895783424377441,,0.0,1000,final_layer
bn,58,judger,Judger,False,49.00,57,1x37x2560,-11.052716255187988,88.0,38.0,-10.290831565856934,0,1.0,1000,final_layer
bn,59,planner,Planner,True,187,187,4x37x2560,-12.13962459564209,379.0,8.0,-9.72693157196045,3,0.25,1000,final_layer
bn,59,critic,Critic,True,187,187,4x37x2560,-20.9738826751709,4758.0,8.0,-11.107891082763672,,0.0,1000,final_layer
bn,59,refiner,Refiner,True,187,187,4x37x2560,-26.720657348632812,36197.0,8.0,-11.38737678527832,,0.0,1000,final_layer
bn,59,judger,Judger,True,187,187,1x37x2560,-1.5122202634811401,2.0,2.0,-1.5122202634811401,0,1.0,1000,final_layer
bn,60,planner,Planner,True,17,17,4x37x2560,-8.658528327941895,268.0,8.0,-8.658528327941895,3,0.25,1000,final_layer
bn,60,critic,Critic,True,17,17,4x37x2560,-19.41126823425293,3416.0,8.0,-9.682821273803711,,0.0,1000,final_layer
bn,60,refiner,Refiner,True,17,17,4x37x2560,-25.735218048095703,43193.0,8.0,-10.043249130249023,,0.0,1000,final_layer
bn,60,judger,Judger,True,17,17,1x37x2560,-0.6813049912452698,1.0,1.0,-0.6813049912452698,0,1.0,1000,final_layer
bn,61,planner,Planner,True,1430,1430,4x37x2560,-8.306753158569336,257.0,8.0,-8.306753158569336,3,0.25,1000,final_layer
bn,61,critic,Critic,True,1430,1430,4x37x2560,-12.896646499633789,4820.0,8.0,-10.101789474487305,,0.0,1000,final_layer
bn,61,refiner,Refiner,True,1430,1430,4x37x2560,-25.55046272277832,65945.0,8.0,-11.70323371887207,,0.0,1000,final_layer
bn,61,judger,Judger,True,1430,1430,1x37x2560,-0.7167187929153442,1.0,1.0,-0.7167187929153442,0,1.0,1000,final_layer
bn,62,planner,Planner,False,30,25000,4x37x2560,-9.238140106201172,740.0,12.0,-9.238140106201172,2,0.5,1000,final_layer
bn,62,critic,Critic,False,30,25000,4x37x2560,-14.62925910949707,1899.0,12.0,-10.389912605285645,,0.0,1000,final_layer
bn,62,refiner,Refiner,False,30,25000,4x37x2560,-28.335987091064453,65159.0,12.0,-9.55388069152832,,0.0,1000,final_layer
bn,62,judger,Judger,False,30,25000,1x37x2560,-10.344474792480469,95.0,12.0,-10.213210105895996,0,1.0,1000,final_layer
bn,63,planner,Planner,True,1596,1596,4x37x2560,-8.260014533996582,227.0,8.0,-8.260014533996582,3,0.25,1000,final_layer
bn,63,critic,Critic,True,1596,1596,4x37x2560,-14.618534088134766,1049.0,8.0,-10.109588623046875,,0.0,1000,final_layer
bn,63,refiner,Refiner,True,1596,1596,4x37x2560,-30.60942268371582,95345.0,8.0,-11.168744087219238,,0.0,1000,final_layer
bn,63,judger,Judger,True,1596,1596,1x37x2560,-0.8289377689361572,1.0,1.0,-0.8289377689361572,0,1.0,1000,final_layer
bn,64,planner,Planner,False,12,300,4x37x2560,-22.12188148498535,2177.0,19.0,-9.869732856750488,2,0.5,1000,final_layer
bn,64,critic,Critic,False,12,300,4x37x2560,-28.57831382751465,58887.0,19.0,-9.47021770477295,,0.0,1000,final_layer
bn,64,refiner,Refiner,False,12,300,4x37x2560,-22.049339294433594,96541.0,19.0,-10.829320907592773,,0.0,1000,final_layer
bn,64,judger,Judger,False,12,300,1x37x2560,-10.748127937316895,112.0,19.0,-10.156625747680664,0,1.0,1000,final_layer
bn,65,planner,Planner,False,4,36,4x37x2560,-10.208489418029785,1577.0,19.0,-10.208489418029785,,0.0,1000,final_layer
bn,65,critic,Critic,False,4,36,4x37x2560,-15.180771827697754,3397.0,19.0,-9.296693801879883,,0.0,1000,final_layer
bn,65,refiner,Refiner,False,4,36,4x37x2560,-28.274568557739258,104630.0,19.0,-10.213517189025879,,0.0,1000,final_layer
bn,65,judger,Judger,False,4,36,1x37x2560,-10.02337646484375,86.0,19.0,-10.02337646484375,0,1.0,1000,final_layer
bn,66,planner,Planner,False,8,48,4x37x2560,-8.55762767791748,374.0,30.0,-8.55762767791748,2,0.5,1000,final_layer
bn,66,critic,Critic,False,8,48,4x37x2560,-25.641761779785156,9264.0,30.0,-9.777864456176758,,0.0,1000,final_layer
bn,66,refiner,Refiner,False,8,48,4x37x2560,-27.806467056274414,103522.0,30.0,-9.862274169921875,,0.0,1000,final_layer
bn,66,judger,Judger,False,8,48,1x37x2560,-11.010883331298828,134.0,30.0,-8.255916595458984,0,1.0,1000,final_layer
bn,67,planner,Planner,True,595,595,4x37x2560,-7.6399312019348145,108.0,38.0,-7.6399312019348145,2,0.5,1000,final_layer
bn,67,critic,Critic,True,595,595,4x37x2560,-15.905869483947754,679.0,38.0,-8.762444496154785,3,0.25,1000,final_layer
bn,67,refiner,Refiner,True,595,595,4x37x2560,-29.69532585144043,76236.0,38.0,-10.495203018188477,,0.0,1000,final_layer
bn,67,judger,Judger,True,595,595,1x37x2560,-11.173954963684082,127.0,38.0,-10.566296577453613,0,1.0,1000,final_layer
bn,68,planner,Planner,False,5,36,4x37x2560,-9.778646469116211,1126.0,19.0,-9.778646469116211,,0.0,1000,final_layer
bn,68,critic,Critic,False,5,36,4x37x2560,-20.97197914123535,9988.0,19.0,-9.240765571594238,,0.0,1000,final_layer
bn,68,refiner,Refiner,False,5,36,4x37x2560,-27.524703979492188,81800.0,19.0,-10.182397842407227,,0.0,1000,final_layer
bn,68,judger,Judger,False,5,36,1x37x2560,-11.092170715332031,126.0,19.0,-10.270448684692383,0,1.0,1000,final_layer
bn,69,planner,Planner,True,60,60,4x37x2560,-13.844646453857422,560.0,42.0,-10.246997833251953,3,0.25,1000,final_layer
bn,69,critic,Critic,True,60,60,4x37x2560,-13.612871170043945,2046.0,42.0,-10.512314796447754,,0.0,1000,final_layer
bn,69,refiner,Refiner,True,60,60,4x37x2560,-27.720569610595703,121204.0,42.0,-10.78270435333252,,0.0,1000,final_layer
bn,69,judger,Judger,True,60,60,1x37x2560,-11.946834564208984,158.0,42.0,-10.717926025390625,0,1.0,1000,final_layer
bn,70,planner,Planner,False,2925,7425,4x37x2560,-6.88340950012207,90.0,49.0,-6.88340950012207,2,0.5,1000,final_layer
bn,70,critic,Critic,False,2925,7425,4x37x2560,-13.190103530883789,369.0,49.0,-8.42403507232666,3,0.25,1000,final_layer
bn,70,refiner,Refiner,False,2925,7425,4x37x2560,-26.531448364257812,9426.0,49.0,-9.13064956665039,,0.0,1000,final_layer
bn,70,judger,Judger,False,2925,7425,1x37x2560,-11.92753791809082,303.0,49.0,-9.424602508544922,0,1.0,1000,final_layer
bn,71,planner,Planner,True,60,60,4x37x2560,-9.787561416625977,479.0,42.0,-9.787561416625977,3,0.25,1000,final_layer
bn,71,critic,Critic,True,60,60,4x37x2560,-19.201181411743164,4106.0,42.0,-10.515947341918945,,0.0,1000,final_layer
bn,71,refiner,Refiner,True,60,60,4x37x2560,-30.680017471313477,116184.0,42.0,-10.40599536895752,,0.0,1000,final_layer
bn,71,judger,Judger,True,60,60,1x37x2560,-13.32131290435791,163.0,42.0,-10.670672416687012,0,1.0,1000,final_layer
bn,72,planner,Planner,True,221,221,4x37x2560,-10.413620948791504,1042.0,12.0,-10.413620948791504,2,0.5,1000,final_layer
bn,72,critic,Critic,True,221,221,4x37x2560,-18.164249420166016,1715.0,12.0,-9.633217811584473,,0.0,1000,final_layer
bn,72,refiner,Refiner,True,221,221,4x37x2560,-28.37505340576172,22141.0,12.0,-8.963949203491211,,0.0,1000,final_layer
bn,72,judger,Judger,True,221,221,1x37x2560,-10.143318176269531,91.0,12.0,-10.143318176269531,0,1.0,1000,final_layer
bn,73,planner,Planner,True,255,255,4x37x2560,-11.860002517700195,1948.0,12.0,-11.279617309570312,2,0.5,1000,final_layer
bn,73,critic,Critic,True,255,255,4x37x2560,-22.907018661499023,1526.0,12.0,-9.977668762207031,,0.0,1000,final_layer
bn,73,refiner,Refiner,True,255,255,4x37x2560,-24.10527992248535,35304.0,12.0,-10.617852210998535,,0.0,1000,final_layer
bn,73,judger,Judger,True,255,255,1x37x2560,-10.392975807189941,73.0,12.0,-10.248069763183594,0,1.0,1000,final_layer
bn,74,planner,Planner,False,2.12,88,4x37x2560,-10.372140884399414,2029.0,49.0,-9.862274169921875,,0.0,1000,final_layer
bn,74,critic,Critic,False,2.12,88,4x37x2560,-14.260677337646484,4789.0,49.0,-9.587197303771973,,0.0,1000,final_layer
bn,74,refiner,Refiner,False,2.12,88,4x37x2560,-28.70930290222168,125067.0,49.0,-9.607863426208496,,0.0,1000,final_layer
bn,74,judger,Judger,False,2.12,88,1x37x2560,-15.470770835876465,1624.0,49.0,-8.28048038482666,,0.0,1000,final_layer
bn,75,planner,Planner,False,2,60,4x37x2560,-10.463586807250977,449.0,42.0,-10.204795837402344,3,0.25,1000,final_layer
bn,75,critic,Critic,False,2,60,4x37x2560,-17.635324478149414,2761.0,42.0,-10.443146705627441,,0.0,1000,final_layer
bn,75,refiner,Refiner,False,2,60,4x37x2560,-24.4798583984375,68823.0,42.0,-10.555545806884766,,0.0,1000,final_layer
bn,75,judger,Judger,False,2,60,1x37x2560,-12.219346046447754,366.0,42.0,-10.705619812011719,0,1.0,1000,final_layer
bn,76,planner,Planner,True,5,5,4x37x2560,-8.07723331451416,235.0,38.0,-8.07723331451416,2,0.5,1000,final_layer
bn,76,critic,Critic,True,5,5,4x37x2560,-19.018569946289062,1191.0,38.0,-9.359087944030762,,0.0,1000,final_layer
bn,76,refiner,Refiner,True,5,5,4x37x2560,-23.299959182739258,45100.0,38.0,-9.83502197265625,,0.0,1000,final_layer
bn,76,judger,Judger,True,5,5,1x37x2560,-12.998738288879395,247.0,38.0,-10.733951568603516,0,1.0,1000,final_layer
bn,77,planner,Planner,False,400,100,4x37x2560,-9.074167251586914,432.0,8.0,-9.074167251586914,3,0.25,1000,final_layer
bn,77,critic,Critic,False,400,100,4x37x2560,-22.254077911376953,4916.0,8.0,-10.110697746276855,,0.0,1000,final_layer
bn,77,refiner,Refiner,False,400,100,4x37x2560,-31.546886444091797,100862.0,8.0,-9.95244312286377,,0.0,1000,final_layer
bn,77,judger,Judger,False,400,100,1x37x2560,-1.2091984748840332,1.0,1.0,-1.2091984748840332,0,1.0,1000,final_layer
bn,78,planner,Planner,False,0,6,4x37x2560,-11.292386054992676,226.0,42.0,-10.25953483581543,3,0.25,1000,final_layer
bn,78,critic,Critic,False,0,6,4x37x2560,-16.70026397705078,2861.0,42.0,-10.640768051147461,,0.0,1000,final_layer
bn,78,refiner,Refiner,False,0,6,4x37x2560,-23.162546157836914,29111.0,42.0,-10.717256546020508,,0.0,1000,final_layer
bn,78,judger,Judger,False,0,6,1x37x2560,-8.574109077453613,51.0,42.0,-8.574109077453613,0,1.0,1000,final_layer
bn,79,planner,Planner,True,70,70,4x37x2560,-7.257881164550781,123.0,49.0,-7.257881164550781,2,0.5,1000,final_layer
bn,79,critic,Critic,True,70,70,4x37x2560,-12.077147483825684,484.0,49.0,-8.8062105178833,3,0.25,1000,final_layer
bn,79,refiner,Refiner,True,70,70,4x37x2560,-28.83230209350586,97960.0,49.0,-9.186058044433594,,0.0,1000,final_layer
bn,79,judger,Judger,True,70,70,1x37x2560,-11.639954566955566,158.0,49.0,-9.431259155273438,0,1.0,1000,final_layer
bn,80,planner,Planner,False,14,10,4x37x2560,-8.707439422607422,220.0,8.0,-8.707439422607422,3,0.25,1000,final_layer
bn,80,critic,Critic,False,14,10,4x37x2560,-21.693443298339844,4528.0,8.0,-10.747556686401367,,0.0,1000,final_layer
bn,80,refiner,Refiner,False,14,10,4x37x2560,-25.457162857055664,80744.0,8.0,-11.110109329223633,,0.0,1000,final_layer
bn,80,judger,Judger,False,14,10,1x37x2560,-0.9187828302383423,1.0,1.0,-0.9187828302383423,0,1.0,1000,final_layer
bn,81,planner,Planner,True,17,17,4x37x2560,-14.448526382446289,615.0,8.0,-9.88856315612793,3,0.25,1000,final_layer
bn,81,critic,Critic,True,17,17,4x37x2560,-14.589499473571777,1991.0,8.0,-10.511969566345215,,0.0,1000,final_layer
bn,81,refiner,Refiner,True,17,17,4x37x2560,-30.332040786743164,71426.0,8.0,-10.32444953918457,,0.0,1000,final_layer
bn,81,judger,Judger,True,17,17,1x37x2560,-0.5583723187446594,1.0,1.0,-0.5583723187446594,0,1.0,1000,final_layer
bn,82,planner,Planner,True,623,623,4x37x2560,-8.202759742736816,197.0,42.0,-8.202759742736816,2,0.5,1000,final_layer
bn,82,critic,Critic,True,623,623,4x37x2560,-16.038291931152344,1128.0,42.0,-10.196325302124023,,0.0,1000,final_layer
bn,82,refiner,Refiner,True,623,623,4x37x2560,-30.40708351135254,97101.0,42.0,-10.706933975219727,,0.0,1000,final_layer
bn,82,judger,Judger,True,623,623,1x37x2560,-12.9887056350708,632.0,42.0,-10.59427261352539,0,1.0,1000,final_layer
bn,83,planner,Planner,True,600,600,4x37x2560,-16.22592544555664,734.0,42.0,-10.942543029785156,3,0.25,1000,final_layer
bn,83,critic,Critic,True,600,600,4x37x2560,-27.797466278076172,11487.0,42.0,-10.74654769897461,,0.0,1000,final_layer
bn,83,refiner,Refiner,True,600,600,4x37x2560,-26.24545669555664,104733.0,42.0,-10.696581840515137,,0.0,1000,final_layer
bn,83,judger,Judger,True,600,600,1x37x2560,-11.686479568481445,242.0,42.0,-10.645915985107422,0,1.0,1000,final_layer
bn,84,planner,Planner,False,5,15,4x37x2560,-11.13751220703125,427.0,8.0,-10.732694625854492,3,0.25,1000,final_layer
bn,84,critic,Critic,False,5,15,4x37x2560,-19.055248260498047,6624.0,8.0,-10.59247875213623,,0.0,1000,final_layer
bn,84,refiner,Refiner,False,5,15,4x37x2560,-25.820302963256836,68784.0,8.0,-10.802549362182617,,0.0,1000,final_layer
bn,84,judger,Judger,False,5,15,1x37x2560,-0.990301251411438,1.0,1.0,-0.990301251411438,0,1.0,1000,final_layer
bn,85,planner,Planner,False,5,44,4x37x2560,-12.72235107421875,3090.0,30.0,-10.061788558959961,,0.0,1000,final_layer
bn,85,critic,Critic,False,5,44,4x37x2560,-27.140779495239258,12105.0,30.0,-9.243849754333496,,0.0,1000,final_layer
bn,85,refiner,Refiner,False,5,44,4x37x2560,-23.670488357543945,73923.0,30.0,-9.864919662475586,,0.0,1000,final_layer
bn,85,judger,Judger,False,5,44,1x37x2560,-11.797842979431152,245.0,30.0,-8.253494262695312,0,1.0,1000,final_layer
bn,86,planner,Planner,True,22,22,4x37x2560,-12.09609317779541,4592.0,12.0,-10.744728088378906,,0.0,1000,final_layer
bn,86,critic,Critic,True,22,22,4x37x2560,-24.719463348388672,5941.0,12.0,-9.627817153930664,,0.0,1000,final_layer
bn,86,refiner,Refiner,True,22,22,4x37x2560,-23.941295623779297,26321.0,12.0,-10.858794212341309,,0.0,1000,final_layer
bn,86,judger,Judger,True,22,22,1x37x2560,-10.925985336303711,138.0,12.0,-9.914495468139648,0,1.0,1000,final_layer
bn,87,planner,Planner,False,3,9360,4x37x2560,-11.444267272949219,3472.0,48.0,-8.631563186645508,,0.0,1000,final_layer
bn,87,critic,Critic,False,3,9360,4x37x2560,-24.02618408203125,16790.0,48.0,-8.214299201965332,,0.0,1000,final_layer
bn,87,refiner,Refiner,False,3,9360,4x37x2560,-29.3316650390625,121609.0,48.0,-8.16818618774414,,0.0,1000,final_layer
bn,87,judger,Judger,False,3,9360,1x37x2560,-12.8975248336792,719.0,48.0,-7.848618507385254,0,1.0,1000,final_layer
bn,88,planner,Planner,True,8000,8000,4x37x2560,-10.126779556274414,1064.0,49.0,-9.659879684448242,,0.0,1000,final_layer
bn,88,critic,Critic,True,8000,8000,4x37x2560,-12.976916313171387,2059.0,49.0,-9.500038146972656,,0.0,1000,final_layer
bn,88,refiner,Refiner,True,8000,8000,4x37x2560,-30.625396728515625,123474.0,49.0,-9.56247329711914,,0.0,1000,final_layer
bn,88,judger,Judger,True,8000,8000,1x37x2560,-13.215096473693848,700.0,49.0,-8.20844554901123,0,1.0,1000,final_layer
bn,89,planner,Planner,False,18,24,4x37x2560,-13.103354454040527,743.0,12.0,-10.60906982421875,2,0.5,1000,final_layer
bn,89,critic,Critic,False,18,24,4x37x2560,-31.28129005432129,22946.0,12.0,-10.8572998046875,,0.0,1000,final_layer
bn,89,refiner,Refiner,False,18,24,4x37x2560,-23.40737533569336,33485.0,12.0,-11.161038398742676,,0.0,1000,final_layer
bn,89,judger,Judger,False,18,24,1x37x2560,-10.459578514099121,83.0,12.0,-10.158294677734375,0,1.0,1000,final_layer
bn,90,planner,Planner,True,225,225,4x37x2560,-11.4016695022583,2127.0,12.0,-10.581335067749023,2,0.5,1000,final_layer
bn,90,critic,Critic,True,225,225,4x37x2560,-17.228864669799805,1545.0,12.0,-8.574203491210938,,0.0,1000,final_layer
bn,90,refiner,Refiner,True,225,225,4x37x2560,-25.79848861694336,42884.0,12.0,-8.794851303100586,,0.0,1000,final_layer
bn,90,judger,Judger,True,225,225,1x37x2560,-10.032405853271484,71.0,12.0,-10.032405853271484,0,1.0,1000,final_layer
bn,91,planner,Planner,False,4,28,4x37x2560,-10.197021484375,892.0,12.0,-10.197021484375,3,0.25,1000,final_layer
bn,91,critic,Critic,False,4,28,4x37x2560,-16.067768096923828,5183.0,12.0,-11.072111129760742,,0.0,1000,final_layer
bn,91,refiner,Refiner,False,4,28,4x37x2560,-26.781368255615234,13135.0,12.0,-9.741727828979492,,0.0,1000,final_layer
bn,91,judger,Judger,False,4,28,1x37x2560,-10.4496488571167,75.0,12.0,-10.41756534576416,0,1.0,1000,final_layer
bn,92,planner,Planner,True,4,4,4x37x2560,-8.922674179077148,415.0,30.0,-8.922674179077148,3,0.25,1000,final_layer
bn,92,critic,Critic,True,4,4,4x37x2560,-13.567809104919434,2529.0,30.0,-10.01254653930664,,0.0,1000,final_layer
bn,92,refiner,Refiner,True,4,4,4x37x2560,-30.777353286743164,95361.0,30.0,-9.3187255859375,,0.0,1000,final_layer
bn,92,judger,Judger,True,4,4,1x37x2560,-11.746328353881836,209.0,30.0,-8.366547584533691,0,1.0,1000,final_layer
bn,93,planner,Planner,False,11,36,4x37x2560,-9.7003812789917,792.0,19.0,-9.657142639160156,3,0.25,1000,final_layer
bn,93,critic,Critic,False,11,36,4x37x2560,-15.837411880493164,3768.0,19.0,-8.368335723876953,,0.0,1000,final_layer
bn,93,refiner,Refiner,False,11,36,4x37x2560,-25.691055297851562,69684.0,19.0,-10.068826675415039,,0.0,1000,final_layer
bn,93,judger,Judger,False,11,36,1x37x2560,-10.630122184753418,112.0,19.0,-10.262027740478516,0,1.0,1000,final_layer
bn,94,planner,Planner,False,12,348,4x37x2560,-9.334659576416016,681.0,19.0,-9.334659576416016,3,0.25,1000,final_layer
bn,94,critic,Critic,False,12,348,4x37x2560,-29.07840919494629,22077.0,19.0,-7.94744873046875,,0.0,1000,final_layer
bn,94,refiner,Refiner,False,12,348,4x37x2560,-29.734817504882812,113948.0,19.0,-9.463808059692383,,0.0,1000,final_layer
bn,94,judger,Judger,False,12,348,1x37x2560,-11.196065902709961,91.0,19.0,-10.371572494506836,0,1.0,1000,final_layer
bn,95,planner,Planner,False,3,40,4x37x2560,-8.435067176818848,256.0,30.0,-8.435067176818848,3,0.25,1000,final_layer
bn,95,critic,Critic,False,3,40,4x37x2560,-16.95801544189453,3688.0,30.0,-9.854316711425781,,0.0,1000,final_layer
bn,95,refiner,Refiner,False,3,40,4x37x2560,-28.28693389892578,119825.0,30.0,-9.817691802978516,,0.0,1000,final_layer
bn,95,judger,Judger,False,3,40,1x37x2560,-11.592602729797363,142.0,30.0,-8.115005493164062,0,1.0,1000,final_layer
bn,96,planner,Planner,True,3,3,4x37x2560,-18.55547332763672,1745.0,19.0,-10.300069808959961,,0.0,1000,final_layer
