run,strength,status,lang,idx,correct_float,prediction,gold
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,32,0.0,5,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,34,0.0,33,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,35,0.0,5,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,36,0.0,37,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,38,0.0,4,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,40,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,41,0.0,800,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,43,0.0,150,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,46,0.0,23,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,fr,49,0.0,45,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,2,0.0,-10000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,4,0.0,0,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,5,0.0,50,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,7,0.0,120,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,8,0.0,135,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,13,0.0,8,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,15,0.0,8096,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,18,0.0,84,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,24,0.0,26.00,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,34,0.0,43,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,37,0.0,30,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,39,0.0,28.97,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,44,0.0,20.00,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,45,0.0,52,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ja,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,2,0.0,130000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,5,1.0,64,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,6,0.0,120,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,7,0.0,100,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,8,1.0,45,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,12,0.0,6,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,13,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,15,1.0,125,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,21,0.0,23,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,27,0.0,16.00,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,37,0.0,5,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,41,0.0,600,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,45,0.0,44,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,47,0.0,400,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,ru,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,0,0.0,32,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,1,0.0,5,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,2,0.0,40000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,4,0.0,2,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,5,0.0,128,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,6,0.0,1,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,7,0.0,120,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,8,0.0,500,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,9,0.0,6,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,10,0.0,450,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,12,0.0,7,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,13,0.0,,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,14,0.0,11,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,15,0.0,4,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,17,0.0,20,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,18,0.0,36,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,19,0.0,4,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,20,0.0,67,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,21,0.0,2,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,22,0.0,16,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,24,0.0,26.00,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,27,0.0,3600,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,28,0.0,5,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,29,0.0,3,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,30,0.0,89,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,31,0.0,108.33,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,32,0.0,5,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,33,0.0,30,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,34,0.0,47,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,36,0.0,37.50,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,37,0.0,13,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,38,0.0,20,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,39,0.0,5,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,40,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,41,0.0,1,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,42,0.0,8,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,43,0.0,0.0133,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,44,0.0,2,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,45,0.0,52,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,46,0.0,23,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,47,0.0,420,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,48,0.0,5,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,sw,49,0.0,90,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,0,0.0,3,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,2,0.0,150,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,4,0.0,60,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,5,0.0,16,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,6,0.0,3,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,7,0.0,40,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,8,0.0,4,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,9,0.0,4,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,11,0.0,1,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,12,0.0,3,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,13,0.0,2,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,14,0.0,16,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,15,0.0,1.2,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,16,0.0,2,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,17,0.0,30,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,19,0.0,4,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,20,0.0,3,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,21,0.0,2,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,22,0.0,3,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,23,0.0,3,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,24,0.0,3,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,25,0.0,6,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,27,0.0,16.00,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,28,0.0,2,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,29,0.0,94,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,30,0.0,11,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,31,0.0,25,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,32,0.0,5,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,33,0.0,3,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,35,0.0,20,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,37,0.0,4,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,38,0.0,3,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,39,0.0,1,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,41,0.0,2,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,42,0.0,4,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,43,0.0,4,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,45,0.0,7,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,46,0.0,4,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,47,0.0,50,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,48,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,te,49,0.0,1,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,3,0.0,1260,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,5,0.0,50,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,7,1.0,160,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,8,0.0,30,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,13,0.0,3,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,15,1.0,125,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,16,0.0,4,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,17,0.0,your_final_answer,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,19,0.0,5,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,21,0.0,23,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,27,1.0,16,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,34,1.0,23,23
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,35,0.0,5,9
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,39,0.0,24,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,40,0.0,4,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,45,0.0,4,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,46,0.0,-56,163
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,47,0.0,600,800
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,th,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,2,0.0,000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,5,1.0,64,64
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,7,0.0,120,160
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,8,1.0,45,45
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,10,0.0,282,366
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,13,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,15,1.0,125,125
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,17,0.0,your_final_answer,57500
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,18,0.0,1.75,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,21,0.0,23,14
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,27,0.0,16.00,16
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,29,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.05,0.05,final,zh,33,1.0,70,70
